1210	150	1287	12	23916	24939	1360	23579	1318
509	1052	1389	1270	18632	25141	1561	23580	1319
314	512	822	1246	14100	24408	826	23582	1320
1157	237	23	586	21442	24977	1394	23583	1321
409	1741	1484	610	15567	25742	2150	23592	1322
326	1056	1188	757	23675	24984	1382	23602	1323
983	1827	1373	1896	23316	26420	2810	23610	1324
1473	1815	1321	810	17720	26914	3288	23626	1325
201	1116	236	788	22513	24947	1317	23630	1326
708	851	1320	115	14534	25191	1559	23632	1327
608	206	1333	1595	6099	24489	814	23675	1328
1172	1941	1332	1110	21633	26805	3113	23692	1329
711	729	1255	822	20856	25133	1440	23693	1330
662	607	1252	378	21767	24968	1269	23699	1331
1297	1817	48	1587	18836	26871	3114	23757	1332
981	997	893	1802	19878	25742	1978	23764	1333
902	1970	1372	1369	21083	26659	2872	23787	1334
700	44	858	1187	17470	24548	744	23804	1335
925	1362	588	1868	25237	26130	2287	23843	1336
1025	80	814	1480	19970	24980	1105	23875	1337
246	1597	1102	1347	23854	25758	1843	23915	1338
558	1224	855	726	24342	25701	1782	23919	1339
1274	655	1046	290	24107	25865	1929	23936	1340
463	629	1048	999	20393	25039	1092	23947	1341
899	466	1026	41	21871	25323	1365	23958	1342
476	944	149	1877	20290	25424	1420	24004	1343
1081	1566	102	1342	18999	26669	2647	24022	1344
1375	889	599	1806	15713	26293	2264	24029	1345
148	1373	1079	1411	22554	25564	1521	24043	1346
544	911	440	788	24994	25505	1455	24050	1347
119	354	1247	139	23006	24531	473	24058	1348
838	1799	945	1455	26240	26708	2637	24071	1349
1408	816	1386	1729	25230	26314	2224	24090	1350
39	1174	364	164	19270	25306	1213	24093	1351
1489	792	965	594	20230	26392	2281	24111	1352
1490	1156	827	78	19987	26786	2646	24140	1353
626	1628	984	394	20609	26398	2254	24144	1354
842	1934	511	618	23993	26924	2776	24148	1355
511	37	1182	460	16528	24749	548	24201	1356
911	1935	245	973	19781	27053	2846	24207	1357
648	804	341	1046	22110	25671	1452	24219	1358
1248	104	939	1339	14180	25580	1352	24228	1359
479	1326	882	382	16052	26087	1805	24282	1360
506	684	1360	332	21427	25481	1190	24291	1361
793	1915	635	1445	21543	27010	2708	24302	1362
1109	1494	64	1039	18577	26912	2603	24309	1363
1497	937	1478	1790	22520	26754	2434	24320	1364
274	970	1348	821	18978	25580	1244	24336	1365
1016	268	473	388	20224	25624	1284	24340	1366
1145	309	0	682	13392	25796	1454	24342	1367
1279	1669	659	262	25214	27312	2948	24364	1368
471	1256	177	163	18681	26094	1727	24367	1369
1269	500	832	202	24372	26139	1769	24370	1370
1397	1483	784	1272	23300	27257	2880	24377	1371
1053	1717	991	1279	22729	27151	2770	24381	1372
605	1378	202	438	24397	26370	1983	24387	1373
1400	814	1397	21	22759	26629	2214	24415	1374
947	597	1195	91	23562	25978	1544	24434	1375
935	1015	1182	1321	24544	26387	1950	24437	1376
802	665	934	1695	22739	25908	1467	24441	1377
596	1781	1387	880	23782	26837	2377	24460	1378
1094	1000	664	1941	19637	26557	2094	24463	1379
704	607	444	1741	22853	25786	1311	24475	1380
416	403	1270	1333	16514	25309	819	24490	1381
1134	1817	1341	1278	24311	27460	2951	24509	1382
154	125	590	137	21515	24797	279	24518	1383
214	20	951	486	20008	24756	234	24522	1384
220	42	475	1927	13931	24789	262	24527	1385
694	1276	968	1963	21576	26504	1970	24534	1386
1282	79	694	1357	12008	25900	1361	24539	1387
685	561	715	937	23570	25819	1246	24573	1388
560	1925	1154	1991	22959	27064	2485	24579	1389
918	1582	841	711	21896	27096	2500	24596	1390
37	668	896	331	21764	25332	705	24627	1391
246	1442	917	1020	21720	26316	1688	24628	1392
1107	449	1375	1014	21177	26222	1556	24666	1393
40	1289	58	630	24664	26001	1329	24672	1394
814	563	1341	419	21032	26079	1377	24702	1395
1204	1915	394	507	16927	27845	3119	24726	1396
328	1635	1035	424	24499	26711	1963	24748	1397
1259	867	9	219	18925	26878	2126	24752	1398
879	329	891	1749	13656	25999	1208	24791	1399
373	1545	1066	705	13493	26715	1918	24797	1400
902	1415	856	961	24194	27149	2317	24832	1401
365	961	1142	1272	17319	26170	1326	24844	1402
368	1693	226	1645	26561	26934	2061	24873	1403
979	1582	531	912	20310	27473	2561	24912	1404
218	137	1422	966	14234	25292	355	24937	1405
1157	20	1305	713	20145	26121	1177	24944	1406
1407	305	568	1544	10962	26684	1712	24972	1407
333	1268	545	661	25248	26590	1601	24989	1408
43	1036	532	409	19583	26072	1079	24993	1409
208	575	1414	1791	20007	25790	783	25007	1410
44	688	170	1912	14910	25747	732	25015	1411
713	154	1380	1497	9888	25895	867	25028	1412
801	395	1478	842	18667	26234	1196	25038	1413
329	1046	915	185	18154	26414	1375	25039	1414
303	1217	1496	174	19393	26561	1520	25041	1415
1234	817	1010	1800	19469	27094	2051	25043	1416
124	1823	1488	1399	12546	26998	1947	25051	1417
1086	1569	523	913	23854	27764	2655	25109	1418
430	1878	107	1542	24249	27444	2308	25136	1419
115	930	823	1055	23208	26185	1045	25140	1420
112	1702	1448	1990	18676	27010	1814	25196	1421
1284	1317	1052	453	26039	27820	2601	25219	1422
1336	1873	1415	1512	26441	28445	3209	25236	1423
588	616	1450	1109	21768	26451	1204	25247	1424
343	1520	1235	117	10601	27115	1863	25252	1425
556	1290	1193	1679	18654	27104	1846	25258	1426
304	1313	810	1233	24189	26880	1617	25263	1427
375	167	1378	1322	18305	25805	542	25263	1428
1238	743	294	1049	20331	27255	1981	25274	1429
679	340	740	838	21357	26304	1019	25285	1430
369	487	779	1932	12345	26159	856	25303	1431
1494	1844	512	1785	23567	28658	3338	25320	1432
596	629	7	639	25922	26561	1225	25336	1433
613	1385	736	1468	26896	27347	1998	25349	1434
1203	1648	1123	816	23190	28241	2851	25390	1435
1386	223	979	968	25554	27004	1609	25395	1436
1155	1268	1409	885	22795	27826	2423	25403	1437
533	401	169	1547	13320	26362	934	25428	1438
239	1182	461	1204	24899	26876	1421	25455	1439
1262	154	511	560	19764	26873	1416	25457	1440
625	74	858	1081	16273	26175	699	25476	1441
179	769	262	973	24801	26436	948	25488	1442
837	967	158	766	23491	27302	1804	25498	1443
1461	451	1066	239	22821	27414	1912	25502	1444
868	1683	863	1661	27938	28053	2551	25502	1445
108	1237	1169	323	11456	26849	1345	25504	1446
234	1426	1472	1611	22188	27166	1660	25506	1447
1160	887	1291	1582	24892	27593	2047	25546	1448
480	1911	150	718	20295	27946	2391	25555	1449
1458	1393	428	394	13597	28420	2851	25569	1450
843	748	590	1347	20977	27168	1591	25577	1451
112	29	1008	1052	22476	25745	141	25604	1452
710	556	539	1088	24553	26881	1266	25615	1453
608	1736	831	1556	27208	27963	2344	25619	1454
1260	1306	864	1225	26847	28215	2566	25649	1455
633	1239	51	1957	22504	27527	1872	25655	1456
293	1008	499	1116	24368	26957	1301	25656	1457
1037	1147	214	1823	16750	27845	2184	25661	1458
640	965	1048	170	20328	27267	1605	25662	1459
1305	1734	1281	765	24077	28709	3039	25670	1460
756	1933	438	1303	22672	28375	2689	25686	1461
791	519	499	1061	24332	26999	1310	25689	1462
1112	1638	1210	1688	27603	28441	2750	25691	1463
517	1964	1308	1574	26312	28181	2481	25700	1464
1346	108	251	1684	24153	27178	1454	25724	1465
776	67	927	1238	17782	26567	843	25724	1466
699	407	1281	1469	23526	26853	1106	25747	1467
1270	900	533	210	15949	27946	2170	25776	1468
343	560	15	876	25384	26684	903	25781	1469
872	342	1082	172	23905	26998	1214	25784	1470
1158	1470	114	1384	18818	28419	2628	25791	1471
725	826	1139	1235	24175	27383	1551	25832	1472
976	784	972	1016	25569	27593	1760	25833	1473
1269	74	1104	1158	24611	27230	1343	25887	1474
815	320	679	491	26690	27033	1135	25898	1475
462	1086	1145	336	23931	27468	1548	25920	1476
899	1093	110	1336	24351	27957	1992	25965	1477
799	667	505	1436	25232	27451	1466	25985	1478
1127	1710	808	1425	23994	28828	2837	25991	1479
597	64	665	71	26371	26664	661	26003	1480
735	312	534	561	26375	27069	1047	26022	1481
40	1133	1353	1824	20130	27219	1173	26046	1482
647	1932	838	1008	22508	28627	2579	26048	1483
29	211	1361	926	15773	26305	240	26065	1484
175	1655	775	23	20682	27923	1830	26093	1485
1416	1735	861	1752	28263	29245	3151	26094	1486
578	1874	108	612	16161	28553	2452	26101	1487
538	649	401	1122	24855	27333	1187	26146	1488
891	1449	533	407	16512	28489	2340	26149	1489
934	1351	19	544	22498	28438	2285	26153	1490
1478	1973	699	1440	22767	29607	3451	26156	1491
514	54	832	811	22288	26769	568	26201	1492
147	1907	419	1742	25013	28258	2054	26204	1493
486	572	1407	996	25193	27291	1058	26233	1494
1102	1316	1181	708	22998	28652	2418	26234	1495
592	606	742	1965	19333	27433	1198	26235	1496
57	892	716	201	20554	27205	949	26256	1497
1268	546	1176	1489	21191	28089	1814	26275	1498
1383	1178	335	272	23639	28871	2561	26310	1499
792	1422	862	611	25355	28533	2214	26319	1500
1206	1950	1061	1596	28329	29483	3156	26327	1501
1401	265	398	1545	8681	27993	1666	26327	1502
557	1275	304	1748	24037	28190	1832	26358	1503
538	1294	26	1497	24584	28199	1832	26367	1504
998	206	309	1186	23286	27577	1204	26373	1505
405	1474	942	1493	24624	28271	1879	26392	1506
100	1229	633	1826	25001	27728	1329	26399	1507
300	1123	1250	627	18679	27831	1423	26408	1508
522	967	976	856	25127	27916	1489	26427	1509
373	610	725	1355	22531	27410	983	26427	1510
1088	83	712	1209	16911	27617	1171	26446	1511
232	1087	847	1561	19528	27769	1319	26450	1512
1176	681	793	982	22470	28353	1857	26496	1513
1197	1198	1259	1944	22362	28898	2395	26503	1514
79	411	1448	412	19217	26999	490	26509	1515
366	1469	1071	139	26026	28366	1835	26531	1516
1168	289	1207	1661	21494	28006	1457	26549	1517
246	1523	718	763	19555	28338	1769	26569	1518
1176	894	321	1661	23807	28656	2070	26586	1519
1210	1129	1300	1719	25759	28944	2339	26605	1520
744	1921	1073	402	19689	29276	2665	26611	1521
253	104	582	1468	16345	26976	357	26619	1522
1328	735	1196	1990	23614	28687	2063	26624	1523
857	434	1045	1162	24164	27924	1291	26633	1524
901	1992	1406	1005	27069	29533	2893	26640	1525
1365	134	299	1955	12794	28139	1499	26640	1526
533	464	592	930	23893	27663	997	26666	1527
577	1658	130	1802	26409	28919	2235	26684	1528
938	23	1100	1493	25967	27671	961	26710	1529
1141	45	513	127	25857	27909	1186	26723	1530
648	1939	957	180	23146	29322	2587	26735	1531
1365	1565	975	269	17859	29671	2930	26741	1532
1339	589	621	1886	22362	28687	1928	26759	1533
501	846	839	1860	18839	28108	1347	26761	1534
630	704	1488	606	20088	28122	1334	26788	1535
463	365	304	494	26064	27629	828	26801	1536
406	339	196	1384	26255	27561	745	26816	1537
782	1543	1302	1386	28429	29161	2325	26836	1538
1074	1239	339	995	26077	29150	2313	26837	1539
1115	641	891	663	27762	28597	1756	26841	1540
775	1360	845	726	22761	28985	2135	26850	1541
1312	1243	575	1480	27970	29422	2555	26867	1542
837	1	1216	686	20311	27719	838	26881	1543
543	185	217	1429	23743	27658	728	26930	1544
1074	935	1389	1779	24987	28940	2009	26931	1545
559	945	105	163	25595	28438	1504	26934	1546
216	1993	905	1121	22881	29145	2209	26936	1547
258	150	1443	1552	8701	27366	408	26958	1548
1499	1937	1138	1200	29262	30398	3436	26962	1549
666	1078	815	1815	25461	28717	1744	26973	1550
325	134	1462	1270	18029	27437	459	26978	1551
500	1733	1438	869	24280	29231	2233	26998	1552
1481	556	1153	270	28386	29051	2037	27014	1553
759	831	2	1083	25766	28613	1590	27023	1554
699	1580	370	1031	25221	29306	2279	27027	1555
1051	717	540	1231	26149	28801	1768	27033	1556
1264	910	837	1106	24709	29208	2174	27034	1557
156	858	521	23	20704	28052	1014	27038	1558
413	1000	1107	1722	25058	28469	1413	27056	1559
1447	961	148	1571	14549	29467	2408	27059	1560
166	1385	728	895	23624	28619	1551	27068	1561
174	265	780	473	25404	27519	439	27080	1562
272	753	447	804	27357	28110	1025	27085	1563
33	943	74	704	26309	28087	976	27111	1564
618	959	1120	500	26692	28706	1577	27129	1565
929	1176	852	1229	28628	29246	2105	27141	1566
720	921	1188	207	20174	28788	1641	27147	1567
315	60	695	261	25593	27523	375	27148	1568
480	1211	53	660	23588	28855	1691	27164	1569
291	1795	892	418	25787	29259	2086	27173	1570
768	1106	1180	1624	22737	29049	1874	27175	1571
470	708	811	962	23280	28393	1178	27215	1572
254	1869	1092	518	20148	29350	2123	27227	1573
1057	528	1135	380	28017	28827	1585	27242	1574
484	999	1051	1382	26346	28733	1483	27250	1575
437	29	777	1354	20030	27726	466	27260	1576
319	314	1468	1092	25764	27942	633	27309	1577
1364	1919	1165	262	22192	30633	3283	27350	1578
1027	608	154	591	22597	28990	1635	27355	1579
1277	1732	1083	780	27134	30398	3009	27389	1580
435	6	558	1848	15912	27835	441	27394	1581
538	458	1143	934	24342	28408	996	27412	1582
662	1284	206	679	25176	29372	1946	27426	1583
1082	1354	655	995	28309	29879	2436	27443	1584
164	1762	1308	1039	14294	29405	1926	27479	1585
156	65	637	1538	19591	27703	221	27482	1586
1338	1726	585	218	19343	30555	3064	27491	1587
776	1323	619	973	27625	29612	2099	27513	1588
740	1245	841	406	21056	29513	1985	27528	1589
899	1906	717	853	20592	30353	2805	27548	1590
852	530	1405	1703	24921	28948	1382	27566	1591
1438	896	103	1279	25465	29935	2334	27601	1592
1320	497	53	888	26972	29427	1817	27610	1593
947	736	232	740	23126	29297	1683	27614	1594
647	910	865	1377	24743	29185	1557	27628	1595
116	1736	1332	1883	18173	29481	1852	27629	1596
715	6	542	711	25216	28362	721	27641	1597
1112	849	462	1490	25267	29613	1961	27652	1598
996	1572	179	1425	29010	30252	2568	27684	1599
1408	531	83	111	18775	29644	1939	27705	1600
676	358	104	155	26099	28739	1034	27705	1601
421	590	988	321	21945	28741	1011	27730	1602
301	878	1147	49	14335	28916	1179	27737	1603
358	1561	675	1370	25489	29660	1919	27741	1604
625	417	422	1263	22075	28812	1042	27770	1605
818	392	13	1701	20230	29010	1210	27800	1606
1267	507	411	361	22767	29585	1774	27811	1607
1405	42	461	1557	24857	29271	1447	27824	1608
563	1986	1304	816	19245	30375	2549	27826	1609
583	651	513	749	28804	29063	1234	27829	1610
1231	1997	836	1076	28186	31062	3228	27834	1611
496	1224	264	1021	26416	29565	1720	27845	1612
1354	1391	108	94	8832	30590	2745	27845	1613
944	542	1290	1134	23651	29332	1486	27846	1614
206	516	906	501	25423	28580	722	27858	1615
677	1901	792	1429	29529	30441	2578	27863	1616
521	909	585	218	22809	29312	1430	27882	1617
1353	1612	287	1939	26514	30857	2965	27892	1618
1170	1617	1206	1239	29682	30693	2787	27906	1619
829	206	1142	1231	27021	28953	1035	27918	1620
1265	198	1327	1621	19445	29407	1463	27944	1621
1026	345	592	1450	21496	29316	1371	27945	1622
446	1102	1495	1500	27279	29513	1548	27965	1623
933	1660	1488	975	24513	30576	2593	27983	1624
1438	786	400	191	17889	30209	2224	27985	1625
1111	1021	871	1841	28960	30152	2132	28020	1626
822	1704	57	1229	22697	30569	2526	28043	1627
1037	1358	1335	1063	26508	30445	2395	28050	1628
1279	1499	1097	1405	30405	30837	2778	28059	1629
261	1063	23	1099	28622	29412	1324	28088	1630
1442	102	983	186	28800	29647	1544	28103	1631
1314	1739	186	1191	25262	31156	3053	28103	1632
1034	782	1200	1966	23196	29925	1816	28109	1633
1397	1326	598	1383	27333	30850	2723	28127	1634
581	1076	1451	57	21822	29801	1657	28144	1635
459	1182	634	1187	28252	29792	1641	28151	1636
1334	1548	303	472	16107	31056	2882	28174	1637
376	841	1485	407	27635	29392	1217	28175	1638
585	841	605	1155	29241	29621	1426	28195	1639
1204	975	1430	1052	28237	30390	2179	28211	1640
706	701	1133	507	28748	29661	1407	28254	1641
882	1173	542	1110	27111	30326	2055	28271	1642
131	391	622	686	23442	28798	522	28276	1643
593	138	349	332	28419	29009	731	28278	1644
1249	1629	400	1903	26570	31171	2878	28293	1645
995	1534	746	1609	29707	30843	2529	28314	1646
1439	1379	502	970	20808	31133	2818	28315	1647
617	1114	1069	183	23893	30051	1731	28320	1648
551	113	800	133	28496	28986	664	28322	1649
1242	976	112	1474	19823	30543	2218	28325	1650
329	1244	1417	1217	26712	29901	1573	28328	1651
85	1966	745	182	26095	30389	2051	28338	1652
817	880	1335	1352	26919	30054	1697	28357	1653
927	1394	1350	1963	24073	30687	2321	28366	1654
881	817	860	929	29301	30066	1698	28368	1655
764	131	879	1201	23694	29269	895	28374	1656
844	189	1389	405	26934	29423	1033	28390	1657
926	1869	471	158	28550	31189	2795	28394	1658
983	1282	237	677	18615	30669	2265	28404	1659
341	1825	445	1810	29648	30576	2166	28410	1660
292	809	682	643	27431	29518	1101	28417	1661
943	155	888	467	27083	29551	1098	28453	1662
173	710	1214	532	24439	29356	883	28473	1663
140	1621	1046	1431	26436	30249	1761	28488	1664
411	1495	1421	607	25819	30431	1906	28525	1665
1103	1378	1455	750	22374	31021	2481	28540	1666
1149	1163	1464	1408	26097	30909	2312	28597	1667
731	1872	185	1685	25398	31206	2603	28603	1668
580	1841	1158	1916	30072	31043	2421	28622	1669
1489	1897	851	1341	30282	32030	3386	28644	1670
1410	1581	1004	1372	26315	31636	2991	28645	1671
758	247	1209	1655	21189	29659	1005	28654	1672
1383	518	164	944	18698	30581	1901	28680	1673
1189	462	1308	256	27719	30343	1651	28692	1674
408	1720	925	993	21629	30840	2128	28712	1675
590	1585	488	1501	30677	30901	2175	28726	1676
1290	1982	1218	591	24617	32000	3272	28728	1677
1397	80	1474	1027	28007	30237	1477	28760	1678
116	1533	65	1208	27064	30412	1649	28763	1679
442	1346	300	1766	26222	30553	1788	28765	1680
294	986	265	1383	29012	30062	1280	28782	1681
1046	1123	619	874	25725	30959	2169	28790	1682
576	651	1203	305	24988	30035	1227	28808	1683
1312	230	756	1449	26836	30361	1542	28819	1684
1382	1867	1040	176	20009	32089	3249	28840	1685
983	1900	804	624	30002	31725	2883	28842	1686
444	1326	1066	616	28857	30624	1770	28854	1687
689	1947	925	1000	24332	31508	2636	28872	1688
785	1207	1087	925	28914	30865	1992	28873	1689
288	1348	854	732	23321	30521	1636	28885	1690
1115	1076	910	235	26646	31114	2191	28923	1691
529	83	420	658	25256	29538	612	28926	1692
30	1550	812	843	19573	30507	1580	28927	1693
1168	133	39	719	23546	30231	1301	28930	1694
337	873	1172	761	22696	30148	1210	28938	1695
3	1771	1123	972	25926	30718	1774	28944	1696
1252	1065	128	912	21361	31282	2317	28965	1697
1279	1995	558	750	29167	32256	3274	28982	1698
1094	1952	526	879	24309	32040	3046	28994	1699
1091	482	472	1430	26496	30573	1573	29000	1700
1059	1722	1176	132	28617	31798	2781	29017	1701
242	901	1161	924	26282	30164	1143	29021	1702
134	287	34	1592	27942	29457	421	29036	1703
203	1759	1138	952	17137	31003	1962	29041	1704
1129	237	1151	213	30315	30427	1366	29061	1705
1019	600	640	1837	18322	30701	1619	29082	1706
894	1767	705	1518	27984	31762	2661	29101	1707
302	220	1269	896	24149	29625	522	29103	1708
681	862	933	113	24223	30658	1543	29115	1709
218	175	1378	883	16585	29509	393	29116	1710
471	202	975	1155	24400	29800	673	29127	1711
1319	1554	1143	688	27088	32001	2873	29128	1712
1450	1822	479	341	25644	32402	3272	29130	1713
627	876	372	174	26514	30645	1503	29142	1714
977	1382	168	808	29091	31505	2359	29146	1715
630	672	1110	1649	25938	30466	1302	29164	1716
1451	1330	919	274	23507	31948	2781	29167	1717
333	1308	934	993	22632	30822	1641	29181	1718
353	216	985	240	26502	29756	569	29187	1719
413	1418	1012	431	24964	31022	1831	29191	1720
405	431	121	1381	22292	30035	836	29199	1721
569	688	927	1946	24923	30457	1257	29200	1722
1157	1738	873	1227	29850	32095	2895	29200	1723
42	1588	406	162	28573	30833	1630	29203	1724
1444	330	748	1553	20858	30983	1774	29209	1725
1377	1271	336	1813	19050	31879	2648	29231	1726
73	759	1149	64	18479	30066	832	29234	1727
473	1576	227	1767	28229	31292	2049	29243	1728
419	727	382	997	28738	30421	1146	29275	1729
621	1494	146	460	28466	31395	2115	29280	1730
182	1883	1206	1515	24886	31345	2065	29280	1731
408	474	1391	1201	20512	30173	882	29291	1732
911	23	922	1374	19874	30236	934	29302	1733
862	29	238	1780	15474	30198	891	29307	1734
1106	1068	450	1628	24780	31492	2174	29318	1735
1291	1113	1349	1320	31452	31734	2404	29330	1736
1048	273	247	1986	26510	30683	1321	29362	1737
860	1495	767	1025	26692	31730	2355	29375	1738
1241	1897	924	912	30423	32518	3138	29380	1739
61	1482	1099	789	15913	30923	1543	29380	1740
677	509	495	1025	24682	30576	1186	29390	1741
172	568	1026	1105	23132	30131	740	29391	1742
69	520	1174	1803	15093	29984	589	29395	1743
512	972	1260	1908	21036	30902	1484	29418	1744
854	611	1290	1257	27860	30883	1465	29418	1745
215	440	1375	227	26275	30075	655	29420	1746
1264	1304	844	1681	27505	32004	2568	29436	1747
528	1761	1083	1056	21139	31741	2289	29452	1748
321	1296	1091	160	21348	31092	1617	29475	1749
499	760	366	1808	23882	30737	1259	29478	1750
335	1517	622	358	19374	31353	1852	29501	1751
204	793	615	421	24924	30511	997	29514	1752
401	361	559	1639	23733	30309	762	29547	1753
675	1916	621	898	30836	32150	2591	29559	1754
291	834	1277	246	29094	30698	1125	29573	1755
1219	1800	1423	1070	30293	32622	3019	29603	1756
1388	278	1019	170	30530	31336	1666	29670	1757
579	1495	606	623	23884	31782	2074	29708	1758
1420	1027	153	1108	25961	32169	2447	29722	1759
366	815	1159	169	19979	30926	1181	29745	1760
853	373	369	1992	21122	30990	1226	29764	1761
705	1297	1278	274	20343	31842	2002	29840	1762
502	1707	1305	1756	27307	32087	2209	29878	1763
1353	1357	1060	702	24832	32600	2710	29890	1764
885	1547	733	747	31287	32357	2432	29925	1765
1275	521	612	1882	24975	31726	1796	29930	1766
214	405	524	449	30118	30553	619	29934	1767
740	1115	575	299	27078	31797	1855	29942	1768
1228	1135	820	1844	25981	32339	2363	29976	1769
104	872	501	1280	26284	30974	976	29998	1770
468	1215	1375	145	17879	31706	1683	30023	1771
672	1831	322	1953	31470	32554	2503	30051	1772
667	1387	1231	278	27186	32116	2054	30062	1773
845	1273	834	1210	31609	32182	2118	30064	1774
87	1333	387	492	22455	31489	1420	30069	1775
289	1897	307	233	21636	32264	2186	30078	1776
498	818	201	366	27696	31394	1316	30078	1777
1472	1867	137	876	14614	33423	3339	30084	1778
74	1703	1351	709	16216	31867	1777	30090	1779
307	791	1185	293	27045	31241	1098	30143	1780
1114	1800	487	639	30052	33066	2914	30152	1781
468	1725	945	947	24530	32386	2193	30193	1782
753	809	1375	1827	25490	31767	1562	30205	1783
319	1299	275	1160	31127	31854	1618	30236	1784
118	176	292	1213	23213	30560	294	30266	1785
742	87	310	1663	28805	31111	829	30282	1786
804	606	559	1506	21654	31706	1410	30296	1787
682	337	778	1869	22211	31318	1019	30299	1788
215	1651	255	472	29617	32182	1866	30316	1789
302	271	990	564	24032	30898	573	30325	1790
439	76	434	1225	25255	30858	515	30343	1791
215	793	309	794	30783	31364	1008	30356	1792
839	1120	491	63	26210	32320	1959	30361	1793
695	783	461	730	31369	31878	1478	30400	1794
1239	1133	1290	1781	28797	32773	2372	30401	1795
1062	1324	441	1071	29412	32798	2386	30412	1796
568	283	670	992	29246	31320	851	30469	1797
648	1805	976	9	21352	32923	2453	30470	1798
838	883	1386	31	27269	32201	1721	30480	1799
1316	1518	631	1557	30520	33356	2834	30522	1800
608	370	1099	420	27212	31585	978	30607	1801
625	75	946	747	26696	31309	700	30609	1802
1052	57	1058	1035	25734	31720	1109	30611	1803
778	1574	1113	1986	31332	32967	2352	30615	1804
1014	624	958	1552	26473	32255	1638	30617	1805
1399	174	660	892	23358	32192	1573	30619	1806
1068	1070	731	256	27289	32773	2138	30635	1807
1145	445	1105	888	28935	32233	1590	30643	1808
89	1943	330	472	21715	32687	2032	30655	1809
425	1068	1104	986	27473	32153	1493	30660	1810
154	1759	955	1909	29368	32575	1913	30662	1811
655	589	787	757	30846	31922	1244	30678	1812
908	1357	411	858	24683	32960	2265	30695	1813
755	1913	488	1385	29038	33368	2668	30700	1814
687	484	1350	1436	27642	31874	1171	30703	1815
768	78	924	67	30604	31550	846	30704	1816
381	1201	1417	528	29455	32294	1582	30712	1817
427	557	234	754	28657	31739	984	30755	1818
179	973	1465	679	18167	31915	1152	30763	1819
887	866	1182	158	27615	32553	1753	30800	1820
48	1021	1282	1602	16792	31905	1069	30836	1821
1110	662	1265	423	29864	32613	1772	30841	1822
1195	1345	1298	1081	30215	33396	2540	30856	1823
1399	1124	864	1229	31832	33383	2523	30860	1824
1178	957	165	1061	31817	32997	2135	30862	1825
734	1046	724	258	26603	32682	1780	30902	1826
903	666	83	1880	17673	32490	1569	30921	1827
1257	455	613	1318	22918	32636	1712	30924	1828
599	238	1105	1920	27681	31768	837	30931	1829
1487	932	517	1894	16151	33365	2419	30946	1830
611	884	1498	1127	25052	32449	1495	30954	1831
1427	959	543	275	31275	33347	2386	30961	1832
729	306	821	599	29202	32003	1035	30968	1833
415	665	357	182	27735	32062	1080	30982	1834
1292	466	526	732	25324	32753	1758	30995	1835
1118	799	745	1236	31945	32917	1917	31000	1836
562	71	623	1994	15188	31638	633	31005	1837
293	859	792	1964	28282	32163	1152	31011	1838
1388	380	40	997	15341	32785	1768	31017	1839
250	451	495	243	29317	31728	701	31027	1840
235	1135	359	529	30658	32398	1370	31028	1841
1237	1589	337	436	17067	33868	2826	31042	1842
770	1157	255	93	30597	32975	1927	31048	1843
642	1086	257	454	29107	32812	1728	31084	1844
763	1881	1045	1042	24024	33759	2644	31115	1845
1066	571	313	1977	19128	32781	1637	31144	1846
994	391	956	1836	22568	32544	1385	31159	1847
534	1263	949	389	25575	32956	1797	31159	1848
216	1499	443	1522	30912	32899	1715	31184	1849
132	268	1246	1910	16567	31601	400	31201	1850
23	1035	1061	1989	28244	32275	1058	31217	1851
978	59	112	1655	19935	32266	1037	31229	1852
1037	1432	51	805	29678	33707	2469	31238	1853
754	1887	1266	1995	29613	33908	2641	31267	1854
1176	664	728	827	30619	33117	1840	31277	1855
1448	1221	889	1630	28545	33953	2669	31284	1856
373	709	420	1642	29892	32398	1082	31316	1857
646	1395	1269	278	23123	33365	2041	31324	1858
241	454	1036	1709	22073	32021	695	31326	1859
14	835	144	1990	27853	32193	849	31344	1860
47	511	332	1617	26486	31906	558	31348	1861
990	808	1328	983	29633	33152	1798	31354	1862
1133	584	46	145	20822	33103	1717	31386	1863
542	1564	66	1288	27527	33509	2106	31403	1864
800	1871	439	166	23587	34082	2671	31411	1865
44	216	627	168	29709	31710	260	31450	1866
1138	53	364	165	26273	32644	1191	31453	1867
1313	1827	1024	704	32996	34618	3140	31478	1868
64	750	1402	1704	16430	32315	814	31501	1869
547	726	5	1042	30359	32785	1273	31512	1870
1326	75	444	1668	20339	32935	1401	31534	1871
969	1987	299	1199	24933	34536	2956	31580	1872
526	322	711	1320	28363	32436	848	31588	1873
454	1959	988	1733	30178	34005	2413	31592	1874
488	1277	261	1267	32208	33392	1765	31627	1875
107	1042	1139	102	22315	32786	1149	31637	1876
718	1765	1385	1018	24254	34140	2483	31657	1877
1427	1093	1269	1962	28800	34201	2520	31681	1878
1486	1202	1185	245	31148	34375	2688	31687	1879
413	327	1381	1902	26508	32437	740	31697	1880
190	650	694	1589	23970	32567	840	31727	1881
847	1961	92	715	16769	34536	2808	31728	1882
1069	969	1137	1931	26770	33778	2038	31740	1883
854	542	635	173	30592	33142	1396	31746	1884
117	799	1298	536	28730	32665	916	31749	1885
1329	1102	1227	1522	32180	34181	2431	31750	1886
665	212	458	1929	27147	32687	877	31810	1887
1163	1064	593	1786	25123	34043	2227	31816	1888
