574	1011	1638	1728	0	200000	1585
1373	212	1250	1486	0	200000	1585
125	1460	403	1086	0	200000	1585
672	914	1348	1975	0	200000	1586
1128	458	1119	1054	0	200000	1586
23	1564	201	4	0	200000	1587
103	1484	1850	1612	0	200000	1587
122	1465	75	1160	0	200000	1587
450	1138	382	1819	0	200000	1588
771	818	966	783	0	200000	1589
902	688	281	828	0	200000	1590
524	1066	430	867	0	200000	1590
1322	269	1751	1457	0	200000	1591
174	1417	2725	74	0	200000	1591
630	962	1311	607	0	200000	1592
150	1442	2701	795	0	200000	1592
1472	120	2740	1584	0	200000	1592
498	1094	798	1698	0	200000	1592
1289	303	1770	1223	0	200000	1592
170	1422	927	751	0	200000	1592
805	788	105	495	0	200000	1593
965	628	2585	665	0	200000	1593
325	1269	2911	929	0	200000	1594
799	798	536	1102	0	200000	1597
1433	164	204	1037	0	200000	1597
1491	106	176	1044	0	200000	1597
356	1242	2876	208	0	200000	1598
805	793	1791	1552	0	200000	1598
1441	158	2325	360	0	200000	1599
535	1064	2553	757	0	200000	1599
571	1029	2668	1823	0	200000	1600
1461	139	2891	701	0	200000	1600
244	1356	778	1198	0	200000	1600
36	1565	1718	290	0	200000	1601
123	1478	461	1046	0	200000	1601
136	1465	2754	305	0	200000	1601
734	867	996	137	0	200000	1601
1261	341	118	1440	0	200000	1602
1507	95	261	371	0	200000	1602
1275	328	481	200	0	200000	1603
698	905	662	1447	0	200000	1603
390	1213	1271	1148	0	200000	1603
1108	495	1665	1898	0	200000	1603
1366	237	1960	612	0	200000	1603
655	949	434	393	0	200000	1604
793	812	1620	627	0	200000	1605
993	612	2029	8	0	200000	1605
996	610	2197	1019	0	200000	1606
1041	565	621	1865	0	200000	1606
1106	500	1973	579	0	200000	1606
36	1572	2795	951	0	200000	1608
938	671	1551	332	0	200000	1609
779	831	998	93	0	200000	1610
785	825	2123	454	0	200000	1610
1242	369	949	583	0	200000	1611
667	944	466	1948	0	200000	1611
1551	60	1703	1548	0	200000	1611
646	966	2205	421	0	200000	1612
378	1234	2298	1280	0	200000	1612
1089	524	440	987	0	200000	1613
373	1241	2335	1227	0	200000	1614
549	1065	2769	1468	0	200000	1614
44	1572	464	906	0	200000	1616
25	1591	2851	244	0	200000	1616
951	665	2062	132	0	200000	1616
722	894	990	1300	0	200000	1616
515	1101	810	19	0	200000	1616
137	1479	668	1780	0	200000	1616
1265	351	1672	546	0	200000	1616
1545	71	914	476	0	200000	1616
1159	458	1307	1686	0	200000	1617
1119	498	938	1184	0	200000	1617
1337	281	802	1225	0	200000	1618
802	816	293	125	0	200000	1618
214	1404	1324	1247	0	200000	1618
994	624	1849	118	0	200000	1618
314	1305	1729	537	0	200000	1619
923	696	191	648	0	200000	1619
1288	331	1633	1836	0	200000	1619
716	903	2555	40	0	200000	1619
1199	421	2323	1922	0	200000	1620
107	1513	1466	1014	0	200000	1620
963	657	2572	1433	0	200000	1620
945	675	85	276	0	200000	1620
1313	308	2872	1790	0	200000	1621
1378	244	2922	1733	0	200000	1622
1329	293	1222	556	0	200000	1622
1233	389	214	1810	0	200000	1622
690	932	2098	305	0	200000	1622
534	1088	1550	477	0	200000	1622
737	885	583	733	0	200000	1622
466	1156	1413	864	0	200000	1622
68	1554	2201	60	0	200000	1622
1590	33	1745	1498	0	200000	1623
27	1596	2059	22	0	200000	1623
1114	509	1068	357	0	200000	1623
224	1399	1454	1558	0	200000	1623
1309	314	1170	601	0	200000	1623
18	1606	887	1758	0	200000	1624
490	1134	287	1534	0	200000	1624
1530	95	934	1529	0	200000	1625
536	1089	1973	1902	0	200000	1625
1316	309	1714	814	0	200000	1625
1401	224	2492	764	0	200000	1625
776	849	326	1977	0	200000	1625
493	1133	384	1076	0	200000	1626
1377	250	657	1128	0	200000	1627
290	1337	2843	814	0	200000	1627
1117	510	377	1494	0	200000	1627
81	1547	1786	1795	0	200000	1628
315	1313	2375	991	0	200000	1628
409	1219	241	118	0	200000	1628
1484	144	673	1381	0	200000	1628
1516	113	1252	210	0	200000	1629
1582	48	191	1567	0	200000	1630
1224	406	2202	1686	0	200000	1630
123	1508	584	1047	0	200000	1631
1182	449	2815	1120	0	200000	1631
674	958	2415	799	0	200000	1632
1466	166	2023	172	0	200000	1632
1201	432	771	1347	0	200000	1633
1045	588	2239	1453	0	200000	1633
367	1267	2620	1520	0	200000	1634
645	989	1287	1935	0	200000	1634
462	1172	2939	1520	0	200000	1634
1007	627	1906	313	0	200000	1634
457	1177	1780	1050	0	200000	1634
1374	261	807	1866	0	200000	1635
1575	60	2897	1440	0	200000	1635
507	1128	870	414	0	200000	1635
1498	137	2033	1389	0	200000	1635
1400	236	2806	267	0	200000	1636
580	1056	778	1763	0	200000	1636
1616	20	2792	1760	0	200000	1636
1553	83	1591	964	0	200000	1636
156	1481	1475	770	0	200000	1637
983	654	1302	931	0	200000	1637
974	665	197	93	0	200000	1639
828	811	2901	1372	0	200000	1639
1042	597	2590	562	0	200000	1639
1458	182	1558	395	0	200000	1640
822	819	1554	143	0	200000	1641
1182	460	638	1356	0	200000	1642
227	1415	2722	1236	0	200000	1642
1173	470	1526	820	0	200000	1643
67	1577	2225	1100	0	200000	1644
952	692	463	168	0	200000	1644
714	931	2849	416	0	200000	1645
110	1535	2587	1430	0	200000	1645
450	1196	2278	1093	0	200000	1646
1342	305	946	1260	0	200000	1647
26	1621	412	561	0	200000	1647
1299	348	2713	525	0	200000	1647
156	1492	626	1110	0	200000	1648
545	1103	1529	790	0	200000	1648
582	1067	2223	391	0	200000	1649
153	1496	2823	611	0	200000	1649
834	815	1552	1622	0	200000	1649
798	852	731	804	0	200000	1650
448	1203	507	850	0	200000	1651
347	1304	866	1783	0	200000	1651
1263	389	2323	156	0	200000	1652
1183	469	2159	686	0	200000	1652
330	1322	2184	1858	0	200000	1652
283	1369	2431	236	0	200000	1652
468	1184	353	1351	0	200000	1652
422	1230	2007	1446	0	200000	1652
1569	84	1018	356	0	200000	1653
242	1411	2777	1350	0	200000	1653
747	907	2976	1799	0	200000	1654
170	1484	1285	1510	0	200000	1654
1026	628	2416	562	0	200000	1654
812	843	1765	695	0	200000	1655
1154	501	601	232	0	200000	1655
1172	483	2341	367	0	200000	1655
664	992	2877	517	0	200000	1656
1557	99	2315	1809	0	200000	1656
1318	338	799	945	0	200000	1656
998	658	289	656	0	200000	1656
1385	271	2088	910	0	200000	1656
567	1090	1025	822	0	200000	1657
221	1436	65	303	0	200000	1657
361	1296	1868	99	0	200000	1657
206	1452	1636	1919	0	200000	1658
1493	165	213	1830	0	200000	1658
530	1128	755	544	0	200000	1658
114	1544	1800	416	0	200000	1658
570	1088	2301	1263	0	200000	1658
555	1104	1256	845	0	200000	1659
1595	64	2971	1056	0	200000	1659
1053	607	2042	139	0	200000	1660
919	741	1348	1936	0	200000	1660
514	1146	1793	786	0	200000	1660
794	867	1964	1820	0	200000	1661
250	1412	114	630	0	200000	1662
338	1324	2780	1108	0	200000	1662
893	769	1291	1947	0	200000	1662
192	1471	2073	385	0	200000	1663
1528	135	2380	592	0	200000	1663
1300	363	1121	17	0	200000	1663
550	1114	2068	304	0	200000	1664
965	699	1133	215	0	200000	1664
1005	659	754	1536	0	200000	1664
1599	65	1501	1227	0	200000	1664
1042	623	1597	305	0	200000	1665
577	1088	258	1401	0	200000	1665
547	1119	2436	357	0	200000	1666
274	1393	412	908	0	200000	1667
653	1014	1211	1649	0	200000	1667
176	1491	517	129	0	200000	1667
183	1485	467	431	0	200000	1668
901	767	1081	1836	0	200000	1668
1179	490	2987	431	0	200000	1669
658	1011	1992	1286	0	200000	1669
177	1493	599	380	0	200000	1670
843	827	170	1411	0	200000	1670
853	817	2121	391	0	200000	1670
1321	349	180	863	0	200000	1670
379	1292	239	1139	0	200000	1671
1360	311	2853	885	0	200000	1671
1511	161	604	986	0	200000	1672
229	1443	2341	1759	0	200000	1672
126	1547	2789	1395	0	200000	1673
497	1177	2465	780	0	200000	1674
440	1234	2110	163	0	200000	1674
563	1111	18	1416	0	200000	1674
900	775	1380	1863	0	200000	1675
481	1194	2036	967	0	200000	1675
595	1081	2241	216	0	200000	1676
970	707	907	412	0	200000	1677
855	822	765	303	0	200000	1677
213	1464	42	701	0	200000	1677
642	1035	2370	1307	0	200000	1677
1374	303	298	1111	0	200000	1677
681	997	2204	737	0	200000	1678
409	1269	2439	1318	0	200000	1678
247	1431	1949	893	0	200000	1678
428	1251	2520	1293	0	200000	1679
17	1662	2846	910	0	200000	1679
919	760	1616	1597	0	200000	1679
1516	163	2607	968	0	200000	1679
119	1561	427	1241	0	200000	1680
68	1612	1483	1113	0	200000	1680
851	829	959	553	0	200000	1680
1506	174	2785	1731	0	200000	1680
588	1093	2753	854	0	200000	1681
1525	156	1927	48	0	200000	1681
443	1239	2736	1101	0	200000	1682
582	1101	2203	871	0	200000	1683
137	1546	1530	444	0	200000	1683
1301	382	2424	584	0	200000	1683
187	1497	2657	1369	0	200000	1684
746	938	1479	125	0	200000	1684
1581	103	2768	1362	0	200000	1684
1479	205	549	1562	0	200000	1684
1526	159	2127	876	0	200000	1685
1316	369	2288	288	0	200000	1685
846	839	2860	44	0	200000	1685
791	895	1779	404	0	200000	1686
639	1047	2960	1209	0	200000	1686
189	1497	260	1300	0	200000	1686
466	1220	2196	1117	0	200000	1686
1421	265	1592	1587	0	200000	1686
1616	70	614	1259	0	200000	1686
1601	86	824	385	0	200000	1687
253	1435	2617	1820	0	200000	1688
1189	500	472	1704	0	200000	1689
1208	481	2337	1287	0	200000	1689
497	1192	482	1750	0	200000	1689
1029	661	937	66	0	200000	1690
305	1385	496	1515	0	200000	1690
1573	117	2484	689	0	200000	1690
536	1154	433	1185	0	200000	1690
1183	507	1425	1899	0	200000	1690
1533	157	2017	1183	0	200000	1690
1477	213	2041	374	0	200000	1690
1317	374	890	349	0	200000	1691
1227	464	2132	1590	0	200000	1691
1258	433	362	588	0	200000	1691
1151	541	315	1348	0	200000	1692
433	1260	1988	1757	0	200000	1693
1011	682	2763	1194	0	200000	1693
1389	304	1606	1559	0	200000	1693
15	1678	191	671	0	200000	1693
1509	185	206	1641	0	200000	1694
1144	550	1922	1012	0	200000	1694
1196	499	1905	985	0	200000	1695
1446	250	748	1418	0	200000	1696
57	1639	1764	1162	0	200000	1696
1673	23	2359	1143	0	200000	1696
763	933	699	1438	0	200000	1696
648	1048	2729	201	0	200000	1696
1399	298	290	669	0	200000	1697
1431	266	2202	318	0	200000	1697
1653	44	2222	358	0	200000	1697
1125	572	889	1239	0	200000	1697
407	1291	2558	920	0	200000	1698
1488	210	2824	1430	0	200000	1698
909	790	648	1611	0	200000	1699
1294	405	2474	942	0	200000	1699
1264	435	723	932	0	200000	1699
258	1442	2624	386	0	200000	1700
1069	632	2401	1287	0	200000	1701
327	1374	261	1422	0	200000	1701
1208	494	148	1586	0	200000	1702
85	1617	2529	1469	0	200000	1702
666	1036	1183	1897	0	200000	1702
1401	302	2501	1468	0	200000	1703
773	931	2010	1205	0	200000	1704
549	1155	1961	850	0	200000	1704
817	888	973	999	0	200000	1705
1207	499	1644	193	0	200000	1706
557	1149	591	1422	0	200000	1706
560	1146	736	1908	0	200000	1706
137	1570	1714	701	0	200000	1707
813	894	84	878	0	200000	1707
1448	259	1582	89	0	200000	1707
1332	375	1384	835	0	200000	1707
782	925	2891	1886	0	200000	1707
442	1266	1516	1414	0	200000	1708
1303	405	2490	1519	0	200000	1708
1326	382	2739	1461	0	200000	1708
75	1634	786	1957	0	200000	1709
1414	297	2310	874	0	200000	1711
1453	258	2203	1524	0	200000	1711
1165	546	1583	702	0	200000	1711
486	1226	2510	1575	0	200000	1712
555	1157	2892	25	0	200000	1712
1190	522	2992	312	0	200000	1712
1078	635	2483	1527	0	200000	1713
28	1685	1403	1559	0	200000	1713
1322	392	2967	925	0	200000	1714
1046	668	8	164	0	200000	1714
806	908	2267	1885	0	200000	1714
834	880	1677	777	0	200000	1714
819	895	1236	985	0	200000	1714
1059	657	1286	324	0	200000	1716
1387	329	444	431	0	200000	1716
420	1297	1551	1853	0	200000	1717
1482	235	1511	1289	0	200000	1717
1697	20	950	1831	0	200000	1717
232	1485	52	1650	0	200000	1717
1222	495	2762	573	0	200000	1717
1405	312	1878	371	0	200000	1717
1306	412	1438	1774	0	200000	1718
1478	240	1975	1713	0	200000	1718
146	1573	899	1675	0	200000	1719
54	1665	1798	1614	0	200000	1719
937	782	2943	1751	0	200000	1719
681	1038	2523	1704	0	200000	1719
1003	717	155	964	0	200000	1720
1348	372	136	1197	0	200000	1720
438	1283	102	693	0	200000	1721
146	1575	166	760	0	200000	1721
1431	291	2567	1941	0	200000	1722
371	1351	1708	1483	0	200000	1722
566	1157	2407	572	0	200000	1723
1333	390	1170	1000	0	200000	1723
1351	372	1078	836	0	200000	1723
1515	209	2647	1214	0	200000	1724
1546	178	2370	1305	0	200000	1724
1643	82	622	1645	0	200000	1725
1284	441	1639	1842	0	200000	1725
1189	537	626	1066	0	200000	1726
1649	77	564	1528	0	200000	1726
1171	555	974	16	0	200000	1726
780	946	51	1006	0	200000	1726
1226	501	995	1830	0	200000	1727
444	1283	2494	201	0	200000	1727
776	952	760	931	0	200000	1728
550	1179	1376	1859	0	200000	1729
193	1536	2539	1953	0	200000	1729
418	1311	2328	882	0	200000	1729
372	1358	673	335	0	200000	1730
1283	448	2618	1033	0	200000	1731
1690	41	1215	1361	0	200000	1731
69	1663	2837	281	0	200000	1732
885	847	2462	1725	0	200000	1732
1159	573	552	1496	0	200000	1732
1159	574	2257	1183	0	200000	1733
448	1285	207	1587	0	200000	1733
408	1325	2688	1310	0	200000	1733
364	1369	2994	460	0	200000	1733
1094	639	930	1571	0	200000	1733
366	1367	397	269	0	200000	1733
1708	25	1166	428	0	200000	1733
1303	431	1799	756	0	200000	1734
309	1425	2352	1571	0	200000	1734
847	887	1768	929	0	200000	1734
1453	281	2726	1243	0	200000	1734
251	1484	789	628	0	200000	1735
1134	602	1915	445	0	200000	1736
1225	511	302	1545	0	200000	1736
1301	436	2657	1688	0	200000	1737
1226	511	235	1368	0	200000	1737
1719	19	1827	816	0	200000	1738
239	1499	361	1724	0	200000	1738
1261	477	44	1737	0	200000	1738
942	796	566	1189	0	200000	1738
318	1421	155	598	0	200000	1739
643	1096	2569	1031	0	200000	1739
1055	684	2495	1454	0	200000	1739
914	825	1795	1132	0	200000	1739
1014	725	530	327	0	200000	1739
943	797	773	891	0	200000	1740
947	793	2801	1107	0	200000	1740
1247	494	474	73	0	200000	1741
942	799	2797	1621	0	200000	1741
1085	657	79	1227	0	200000	1742
1673	69	1479	566	0	200000	1742
117	1625	819	1127	0	200000	1742
540	1203	494	156	0	200000	1743
1731	13	1705	100	0	200000	1744
266	1478	1698	937	0	200000	1744
449	1296	2756	503	0	200000	1745
41	1704	1795	1545	0	200000	1745
1293	453	725	1542	0	200000	1746
463	1283	2431	1963	0	200000	1746
511	1235	1657	1140	0	200000	1746
581	1166	2343	919	0	200000	1747
1136	611	1834	912	0	200000	1747
1537	210	2601	154	0	200000	1747
1390	358	951	1869	0	200000	1748
81	1667	2759	808	0	200000	1748
831	917	2521	739	0	200000	1748
750	999	1748	107	0	200000	1749
1000	749	956	1321	0	200000	1749
97	1653	387	53	0	200000	1750
1711	39	1242	1930	0	200000	1750
301	1449	420	1367	0	200000	1750
345	1406	2282	1543	0	200000	1751
702	1049	2023	1013	0	200000	1751
308	1443	29	1315	0	200000	1751
891	860	1574	347	0	200000	1751
988	764	1790	1401	0	200000	1752
1394	358	729	1076	0	200000	1752
356	1396	1800	1731	0	200000	1752
832	921	156	1506	0	200000	1753
1656	97	2966	294	0	200000	1753
1617	136	416	484	0	200000	1753
1444	309	2286	404	0	200000	1753
1066	688	2457	552	0	200000	1754
391	1363	1224	1688	0	200000	1754
1687	67	2714	1306	0	200000	1754
725	1029	1743	1259	0	200000	1754
125	1630	352	709	0	200000	1755
353	1403	61	690	0	200000	1756
1252	504	1958	1894	0	200000	1756
937	820	59	115	0	200000	1757
415	1342	2967	563	0	200000	1757
974	783	1693	33	0	200000	1757
1370	387	2852	1389	0	200000	1757
985	772	387	629	0	200000	1757
162	1596	654	1068	0	200000	1758
1055	703	544	1176	0	200000	1758
842	916	400	816	0	200000	1758
1570	189	2523	1602	0	200000	1759
935	824	2454	204	0	200000	1759
943	816	2960	1676	0	200000	1759
776	983	2751	1165	0	200000	1759
1341	419	1496	47	0	200000	1760
1237	523	1586	276	0	200000	1760
37	1723	2255	793	0	200000	1760
1736	24	1363	1063	0	200000	1760
901	860	35	228	0	200000	1761
1128	633	2493	1413	0	200000	1761
1061	700	1362	937	0	200000	1761
151	1610	608	1334	0	200000	1761
1336	426	848	313	0	200000	1762
1211	551	2613	1137	0	200000	1762
1520	242	2514	1499	0	200000	1762
1702	60	2166	387	0	200000	1762
1495	268	1029	1935	0	200000	1763
685	1078	979	1016	0	200000	1763
1362	402	695	1577	0	200000	1764
524	1241	2424	1149	0	200000	1765
1326	439	2341	91	0	200000	1765
588	1177	1388	1417	0	200000	1765
750	1016	2187	1128	0	200000	1766
172	1594	1364	1778	0	200000	1766
1350	416	1182	259	0	200000	1766
273	1493	437	1394	0	200000	1766
1325	442	1662	518	0	200000	1767
752	1015	284	141	0	200000	1767
293	1474	2893	237	0	200000	1767
358	1410	2059	1731	0	200000	1768
1636	133	2951	428	0	200000	1769
1406	363	530	835	0	200000	1769
1225	545	871	1928	0	200000	1770
709	1061	748	187	0	200000	1770
401	1369	2988	1725	0	200000	1770
1687	83	2528	1404	0	200000	1770
301	1470	2847	1645	0	200000	1771
1771	0	895	301	0	200000	1771
867	905	2974	962	0	200000	1772
1757	15	2229	303	0	200000	1772
1493	279	1054	1425	0	200000	1772
1114	659	2317	347	0	200000	1773
1024	750	2410	143	0	200000	1774
1035	739	2185	1052	0	200000	1774
1532	242	1671	1922	0	200000	1774
215	1560	1969	959	0	200000	1775
1485	290	1595	481	0	200000	1775
1057	718	2274	1131	0	200000	1775
921	854	2331	1811	0	200000	1775
894	882	942	435	0	200000	1776
761	1015	1550	1273	0	200000	1776
289	1487	1217	1449	0	200000	1776
110	1667	1419	1598	0	200000	1777
841	936	694	1491	0	200000	1777
1124	653	225	1592	0	200000	1777
889	891	1696	1339	0	200000	1780
1250	530	1931	1473	0	200000	1780
715	1065	723	993	0	200000	1780
1216	564	2705	1606	0	200000	1780
629	1151	213	1130	0	200000	1780
1515	267	914	26	0	200000	1782
364	1418	805	1339	0	200000	1782
209	1573	2810	859	0	200000	1782
890	893	829	432	0	200000	1783
1060	723	2145	1049	0	200000	1783
1282	501	2086	1203	0	200000	1783
520	1263	1970	1914	0	200000	1783
1430	354	756	271	0	200000	1784
1551	233	206	243	0	200000	1784
915	870	2489	892	0	200000	1785
1557	229	2180	1990	0	200000	1786
322	1464	67	971	0	200000	1786
980	806	2312	432	0	200000	1786
1282	505	1388	1627	0	200000	1787
1734	54	2592	1821	0	200000	1788
1610	178	809	1659	0	200000	1788
853	936	2682	799	0	200000	1789
1211	578	217	1750	0	200000	1789
533	1256	2021	1043	0	200000	1789
1778	11	1559	1720	0	200000	1789
1470	320	1989	291	0	200000	1790
1479	311	746	625	0	200000	1790
1227	563	2512	247	0	200000	1790
1283	507	294	38	0	200000	1790
564	1227	1866	1221	0	200000	1791
850	941	1790	12	0	200000	1791
699	1092	1296	821	0	200000	1791
1524	267	2580	1481	0	200000	1791
609	1182	1198	1135	0	200000	1791
794	997	734	538	0	200000	1791
289	1503	454	510	0	200000	1792
1740	53	736	863	0	200000	1793
267	1526	2046	972	0	200000	1793
290	1503	2508	1856	0	200000	1793
1771	22	2869	1874	0	200000	1793
973	821	13	1179	0	200000	1794
44	1751	300	1123	0	200000	1795
637	1158	2541	1166	0	200000	1795
1451	345	2233	1560	0	200000	1796
1449	347	1308	693	0	200000	1796
1512	285	2542	1344	0	200000	1797
537	1260	498	1028	0	200000	1797
1737	60	5	247	0	200000	1797
301	1496	985	1287	0	200000	1797
203	1594	2050	143	0	200000	1797
331	1467	488	1863	0	200000	1798
294	1504	1996	1889	0	200000	1798
345	1454	2058	1318	0	200000	1799
688	1111	85	619	0	200000	1799
211	1589	628	1968	0	200000	1800
322	1478	1091	630	0	200000	1800
1230	570	914	47	0	200000	1800
1685	115	2857	1817	0	200000	1800
289	1512	368	1188	0	200000	1801
1070	731	2256	1189	0	200000	1801
76	1725	826	1639	0	200000	1801
1187	615	481	616	0	200000	1802
499	1303	873	1761	0	200000	1802
1117	685	346	391	0	200000	1802
365	1437	2824	649	0	200000	1802
485	1318	1964	511	0	200000	1803
1369	434	588	603	0	200000	1803
288	1516	711	1365	0	200000	1804
397	1408	120	1333	0	200000	1805
557	1249	98	556	0	200000	1806
206	1600	1265	123	0	200000	1806
1430	377	2333	1720	0	200000	1807
1707	100	688	439	0	200000	1807
1272	536	72	1404	0	200000	1808
1244	564	4	903	0	200000	1808
1266	542	590	389	0	200000	1808
124	1685	2193	699	0	200000	1809
355	1454	1662	1302	0	200000	1809
85	1724	237	912	0	200000	1809
1796	14	1742	1316	0	200000	1810
1245	565	397	1707	0	200000	1810
1522	289	2465	222	0	200000	1811
1311	500	2329	1389	0	200000	1811
849	962	2490	1477	0	200000	1811
1223	589	2804	1425	0	200000	1812
1489	323	947	62	0	200000	1812
310	1503	234	1017	0	200000	1813
674	1139	175	1433	0	200000	1813
1728	86	2284	390	0	200000	1814
1470	344	1175	1067	0	200000	1814
693	1121	2760	628	0	200000	1814
1559	255	1518	1307	0	200000	1814
24	1791	2292	768	0	200000	1815
1682	133	91	1151	0	200000	1815
572	1243	2229	659	0	200000	1815
1362	454	624	1588	0	200000	1816
761	1055	2875	839	0	200000	1816
1637	179	2908	1363	0	200000	1816
256	1560	1331	1670	0	200000	1816
343	1473	1235	936	0	200000	1816
1193	624	1055	886	0	200000	1817
795	1022	967	476	0	200000	1817
1165	653	1729	1369	0	200000	1818
190	1628	2858	231	0	200000	1818
1612	206	294	944	0	200000	1818
518	1301	1123	820	0	200000	1819
1236	583	791	1430	0	200000	1819
1422	398	868	1025	0	200000	1820
751	1069	171	1911	0	200000	1820
1262	558	898	798	0	200000	1820
591	1229	2526	451	0	200000	1820
872	949	1012	150	0	200000	1821
595	1226	1784	297	0	200000	1821
1165	657	909	127	0	200000	1822
559	1263	778	665	0	200000	1822
1231	591	1821	1259	0	200000	1822
1502	320	2861	1680	0	200000	1822
620	1203	2961	242	0	200000	1823
1608	215	620	692	0	200000	1823
733	1090	520	1864	0	200000	1823
1233	591	994	445	0	200000	1824
549	1275	446	616	0	200000	1824
1175	649	526	1481	0	200000	1824
677	1148	717	1717	0	200000	1825
1404	421	63	981	0	200000	1825
1330	496	1523	1112	0	200000	1826
1185	641	1655	1036	0	200000	1826
706	1121	987	430	0	200000	1827
1675	152	2064	1968	0	200000	1827
1517	310	2164	1714	0	200000	1827
1157	670	1405	349	0	200000	1827
958	870	2900	147	0	200000	1828
572	1256	2266	366	0	200000	1828
102	1727	522	1258	0	200000	1829
391	1438	1570	1682	0	200000	1829
113	1716	2724	1199	0	200000	1829
291	1538	1336	703	0	200000	1829
1576	253	1673	1705	0	200000	1829
249	1581	1710	1481	0	200000	1830
1757	73	2501	1482	0	200000	1830
1828	2	345	673	0	200000	1830
529	1301	2115	934	0	200000	1830
925	906	322	8	0	200000	1831
1216	616	446	1455	0	200000	1832
582	1250	1821	1402	0	200000	1832
256	1576	1060	1660	0	200000	1832
1420	413	1343	1848	0	200000	1833
1671	162	259	1181	0	200000	1833
605	1228	2785	1368	0	200000	1833
1475	359	959	1794	0	200000	1834
335	1499	1661	92	0	200000	1834
1359	475	968	839	0	200000	1834
1069	766	1688	1249	0	200000	1835
1241	594	615	588	0	200000	1835
37	1798	1646	1983	0	200000	1835
1320	515	2849	1205	0	200000	1835
1641	194	987	965	0	200000	1835
924	912	1798	1184	0	200000	1836
1265	571	2751	329	0	200000	1836
767	1069	8	1533	0	200000	1836
1067	769	856	664	0	200000	1836
1326	511	1124	685	0	200000	1837
1105	732	1841	854	0	200000	1837
1750	87	1370	1449	0	200000	1837
1277	560	2728	1814	0	200000	1837
257	1581	2675	326	0	200000	1838
976	862	1745	614	0	200000	1838
196	1642	134	1529	0	200000	1838
183	1656	1393	1094	0	200000	1839
947	892	1742	763	0	200000	1839
1263	577	1832	467	0	200000	1840
852	988	1881	942	0	200000	1840
1427	413	1465	450	0	200000	1840
1064	777	2789	1107	0	200000	1841
1380	462	1340	1276	0	200000	1842
144	1698	2971	880	0	200000	1842
1762	80	393	1466	0	200000	1842
1150	693	454	379	0	200000	1843
1352	491	855	1450	0	200000	1843
173	1670	1665	1827	0	200000	1843
1060	785	1365	1219	0	200000	1845
182	1663	528	1292	0	200000	1845
761	1085	1711	567	0	200000	1846
893	953	996	318	0	200000	1846
1536	310	1899	1529	0	200000	1846
832	1015	1158	1783	0	200000	1847
1815	32	1923	1462	0	200000	1847
1362	485	2100	1510	0	200000	1847
1215	633	817	224	0	200000	1848
971	877	2725	1962	0	200000	1848
317	1531	2977	1531	0	200000	1848
1638	210	688	602	0	200000	1848
926	923	2538	623	0	200000	1849
786	1063	1611	267	0	200000	1849
1372	478	1210	150	0	200000	1850
1284	566	2960	938	0	200000	1850
857	993	733	286	0	200000	1850
81	1769	1005	1501	0	200000	1850
1447	404	2910	1853	0	200000	1851
1375	476	1845	649	0	200000	1851
71	1781	2636	365	0	200000	1852
1123	729	1616	62	0	200000	1852
171	1682	697	486	0	200000	1853
270	1583	16	343	0	200000	1853
782	1071	1718	1620	0	200000	1853
651	1203	2305	1880	0	200000	1854
1804	50	1889	1261	0	200000	1854
1294	560	281	1295	0	200000	1854
1289	565	2844	1496	0	200000	1854
277	1577	516	1170	0	200000	1854
1325	530	70	442	0	200000	1855
1311	544	994	1523	0	200000	1855
1567	288	2042	1026	0	200000	1855
1493	362	127	1692	0	200000	1855
1014	841	2022	1162	0	200000	1855
451	1405	2543	1193	0	200000	1856
1531	326	1075	944	0	200000	1857
1174	683	1122	1607	0	200000	1857
1772	85	1892	430	0	200000	1857
1520	338	1903	336	0	200000	1858
1374	484	261	1383	0	200000	1858
710	1149	1520	599	0	200000	1859
1026	833	2467	269	0	200000	1859
679	1180	1411	252	0	200000	1859
1542	318	166	150	0	200000	1860
1711	150	130	594	0	200000	1861
1415	446	104	1006	0	200000	1861
559	1302	211	1748	0	200000	1861
1758	103	2069	1229	0	200000	1861
484	1377	2457	325	0	200000	1861
1011	850	1957	1120	0	200000	1861
920	942	607	1447	0	200000	1862
303	1559	2073	356	0	200000	1862
244	1618	2424	1176	0	200000	1862
291	1571	362	1968	0	200000	1862
683	1180	450	671	0	200000	1863
884	979	2763	103	0	200000	1863
1804	59	1917	661	0	200000	1863
1073	791	2063	385	0	200000	1864
298	1567	212	1020	0	200000	1865
1501	365	1209	1297	0	200000	1866
584	1282	1470	531	0	200000	1866
1083	784	1668	1188	0	200000	1867
479	1388	2012	525	0	200000	1867
202	1665	1848	895	0	200000	1867
1496	371	1360	754	0	200000	1867
728	1142	2086	1257	0	200000	1870
748	1122	2893	1075	0	200000	1870
1039	831	768	1516	0	200000	1870
545	1325	1642	1722	0	200000	1870
1776	94	825	1866	0	200000	1870
1291	582	710	1170	0	200000	1873
1139	734	1583	1609	0	200000	1873
305	1568	2544	33	0	200000	1873
1660	214	1166	1192	0	200000	1874
86	1788	104	825	0	200000	1874
1239	635	1268	1823	0	200000	1874
1384	491	2544	425	0	200000	1875
1702	173	291	1031	0	200000	1875
1014	861	257	675	0	200000	1875
1177	698	1915	92	0	200000	1875
337	1539	1261	393	0	200000	1876
1685	191	2758	1817	0	200000	1876
1528	348	33	1729	0	200000	1876
681	1195	2561	1714	0	200000	1876
16	1861	1711	76	0	200000	1877
