895	1115	31	1283	41538	45787	2010	43777
1192	204	117	1516	25628	45207	1396	43811
27	949	1258	1926	33568	44800	976	43824
939	964	858	1352	42990	45745	1903	43842
783	1234	684	225	39938	45869	2017	43852
257	1386	518	1264	44873	45496	1643	43853
20	1457	287	376	33800	45338	1477	43861
973	608	1106	884	42276	45475	1581	43894
773	556	865	928	43514	45267	1329	43938
1383	1898	278	1965	43583	47230	3281	43949
1023	546	1048	840	42775	45532	1569	43963
71	1247	877	833	43714	45294	1318	43976
427	1112	112	603	38947	45520	1539	43981
137	1115	1113	109	38404	45239	1252	43987
420	355	51	502	40453	44781	775	44006
123	946	379	133	40375	45088	1069	44019
769	1738	682	1553	44311	46533	2507	44026
323	602	38	1127	41786	44952	925	44027
805	725	1135	375	41680	45637	1530	44107
749	1055	240	995	44561	45912	1804	44108
1296	1798	1403	113	34891	47207	3094	44113
357	256	531	1819	30348	44729	613	44116
712	169	42	84	40646	45001	881	44120
1317	120	995	269	43559	45564	1437	44127
1323	585	1141	689	44816	46057	1908	44149
148	872	209	405	43577	45192	1020	44172
987	1333	635	47	36434	46498	2320	44178
580	1300	1356	367	43380	46080	1880	44200
1278	1723	1479	1059	45847	47217	3001	44216
537	176	142	1086	39753	44974	713	44261
1253	1069	1340	1639	43480	46589	2322	44267
540	1258	442	624	44335	46076	1798	44278
989	1871	1249	1626	45618	47155	2860	44295
1315	1955	1298	643	45399	47576	3270	44306
799	1217	1499	686	36915	46329	2016	44313
1384	1909	847	206	37698	47618	3293	44325
46	103	654	1941	22788	44484	149	44335
223	435	240	587	44341	45007	658	44349
245	726	1094	1602	42456	45324	971	44353
1268	250	1412	1114	43537	45896	1518	44378
977	126	45	507	37336	45484	1103	44381
226	681	726	1317	40567	45304	907	44397
1085	797	801	1995	37712	46281	1882	44399
164	1594	764	373	34896	46167	1758	44409
548	1939	736	214	40769	46907	2487	44420
119	815	31	678	44141	45369	934	44435
927	664	271	240	42594	46027	1591	44436
430	416	789	1909	38715	45285	846	44439
1208	1992	937	1752	44118	47640	3200	44440
172	57	774	1197	35795	44693	229	44464
133	485	88	1543	41867	45085	618	44467
209	1594	1161	507	28197	46287	1803	44484
1147	297	485	1183	36007	45929	1444	44485
573	1297	227	1301	45287	46361	1870	44491
956	1061	591	1063	45966	46521	2017	44504
1055	942	396	1628	40482	46505	1997	44508
1137	1337	356	535	34399	46995	2474	44521
162	342	656	473	43532	45029	504	44525
79	496	382	376	41841	45101	575	44526
398	1840	1078	635	44675	46767	2238	44529
1170	83	80	1601	42413	45806	1253	44553
290	403	754	1669	36063	45264	693	44571
178	592	1476	717	39047	45344	770	44574
1141	1820	513	1678	46140	47540	2961	44579
682	1552	16	624	32759	46824	2234	44590
1333	409	1030	1710	33262	46377	1742	44635
1231	151	137	1550	31014	46020	1382	44638
1390	1449	769	756	36818	47499	2839	44660
832	1329	843	1698	46076	46832	2161	44671
85	1908	969	841	43795	46685	1993	44692
396	567	539	1521	38527	45666	963	44703
224	942	477	1491	41364	45874	1166	44708
203	1771	632	989	38951	46687	1974	44713
1081	138	620	1203	39936	45954	1219	44735
1123	1431	59	679	42230	47324	2554	44770
460	1260	1272	1316	40184	46505	1720	44785
145	984	837	388	36051	45925	1129	44796
1421	1918	224	1798	42780	48136	3339	44797
1354	410	1420	328	45395	46581	1764	44817
791	1438	1024	497	43702	47049	2229	44820
1433	1557	1289	1197	46032	47813	2990	44823
1210	1609	682	1198	46525	47662	2819	44843
932	943	2	1622	35966	46718	1875	44843
621	488	479	1886	42318	45965	1109	44856
1461	1358	898	1416	43601	47676	2819	44857
1423	1425	688	1906	41823	47719	2848	44871
374	293	443	361	44739	45540	667	44873
1114	929	1330	1134	45789	46928	2043	44885
1386	1983	677	1620	39295	48257	3369	44888
89	806	1107	274	39953	45799	895	44904
2	880	1229	1071	44214	45815	882	44933
987	1089	794	1	36180	47053	2076	44977
311	1637	631	1599	45763	46955	1948	45007
1049	1108	123	1036	43344	47175	2157	45018
1132	1117	1097	651	45704	47302	2249	45053
645	880	770	508	45519	46582	1525	45057
1491	467	443	898	37541	47018	1958	45060
595	1873	1362	300	31291	47532	2468	45064
82	1568	1456	589	38603	46743	1650	45093
664	450	692	1361	44423	46254	1114	45140
1434	208	105	1912	22336	46788	1642	45146
932	150	1021	832	39788	46231	1082	45149
1456	1008	920	1676	44372	47648	2464	45184
155	1123	579	572	41252	46463	1278	45185
1207	1925	997	1917	47106	48322	3132	45190
209	237	836	628	37978	45647	446	45201
232	1829	1014	1378	37245	47265	2061	45204
661	444	1460	1746	35435	46313	1105	45208
896	1903	829	1779	46759	48020	2799	45221
1484	1927	1245	1867	46238	48634	3411	45223
982	898	337	1539	43511	47111	1880	45231
1411	777	1350	1304	44351	47425	2188	45237
259	184	1085	309	37233	45699	443	45256
1457	1482	1353	1179	46821	48246	2939	45307
383	1884	406	1248	45172	47577	2267	45310
481	980	1441	552	38055	46772	1461	45311
1053	1373	941	1898	42593	47739	2426	45313
838	493	854	72	45231	46646	1331	45315
1330	1284	1489	1318	47360	47957	2614	45343
388	575	92	1441	44116	46309	963	45346
36	494	444	68	39064	45904	530	45374
1022	305	1338	1739	38802	46703	1327	45376
37	1577	376	188	37247	47001	1614	45387
17	413	1054	1133	39892	45821	430	45391
15	471	578	384	44100	45930	486	45444
1056	57	1060	249	44993	46590	1113	45477
710	894	645	889	46500	47097	1604	45493
366	1773	251	721	44793	47634	2139	45495
1391	768	222	1545	32383	47656	2159	45497
830	1195	182	1878	45809	47524	2025	45499
679	1449	1116	1804	44520	47628	2128	45500
1095	964	1199	830	46834	47567	2059	45508
1430	574	1110	1946	36121	47512	2004	45508
532	629	3	861	45196	46678	1161	45517
561	1316	328	752	44194	47431	1877	45554
1339	1799	1310	437	38457	48736	3138	45598
935	1052	831	1174	47194	47594	1987	45607
1340	1052	1225	1687	46063	48001	2392	45609
1316	1338	1330	1008	47658	48269	2654	45615
473	883	593	1632	44116	46996	1356	45640
1312	1898	1289	214	46940	48850	3210	45640
1212	1960	1043	1965	47709	48861	3172	45689
1205	952	434	1219	41831	47862	2157	45705
124	1039	135	1438	44909	46878	1163	45715
1387	1539	1258	578	43197	48662	2926	45736
1146	1331	1384	1320	47545	48219	2477	45742
1399	1406	1341	1154	46947	48574	2805	45769
435	108	923	1287	39272	46327	543	45784
724	1936	545	1291	43970	48445	2660	45785
735	575	588	492	46581	47095	1310	45785
890	1778	237	683	42505	48462	2668	45794
529	168	1228	303	42203	46535	697	45838
1369	1882	1148	1050	39753	49089	3251	45838
899	1550	499	1229	42059	48312	2449	45863
1344	1257	1334	738	47361	48464	2601	45863
823	139	793	847	44872	46847	962	45885
314	133	1497	637	32341	46338	447	45891
741	613	21	192	38011	47261	1354	45907
1059	304	736	1570	35837	47311	1363	45948
32	488	22	1048	43965	46469	520	45949
355	428	1119	268	43872	46776	783	45993
1348	1782	849	1980	45057	49135	3130	46005
400	833	1395	464	40078	47246	1233	46013
396	1422	898	1868	42957	47834	1818	46016
87	1518	624	635	44107	47621	1605	46016
50	139	1392	616	33270	46219	189	46030
1374	1554	277	420	36824	48961	2928	46033
519	1986	1122	1186	45357	48555	2505	46050
1282	677	984	157	43519	48012	1959	46053
166	217	315	633	42303	46441	383	46058
1128	416	1062	525	47084	47618	1544	46074
1165	41	1119	698	41452	47305	1206	46099
516	530	1269	1385	42294	47152	1046	46106
754	556	106	1951	37804	47421	1310	46111
724	1247	1360	1068	42081	48098	1971	46127
839	1329	901	1355	48067	48334	2168	46166
660	1731	245	246	35659	48563	2391	46172
198	1373	816	1980	43307	47748	1571	46177
1369	994	460	1617	43479	48571	2363	46208
1023	1357	1146	1394	48298	48627	2380	46247
75	141	423	498	42549	46469	216	46253
368	1648	1048	729	34379	48278	2016	46262
994	79	325	642	41571	47342	1073	46269
1410	1337	983	769	46183	49030	2747	46283
1253	1333	1124	1883	46919	48876	2586	46290
277	1614	934	593	38570	48185	1891	46294
1079	193	641	1792	36717	47582	1272	46310
693	1303	1215	173	44705	48327	1996	46331
156	1246	834	1675	41264	47750	1402	46348
174	125	576	1237	43876	46658	299	46359
128	755	1044	424	45183	47250	883	46367
1498	1989	1467	1867	48869	49859	3487	46372
638	877	1242	209	39892	47892	1515	46377
437	1987	428	1768	47739	48801	2424	46377
893	91	457	1917	39591	47370	984	46386
56	1784	1342	1965	42963	48240	1840	46400
1487	1940	705	485	42031	49832	3427	46405
215	1865	1484	846	28457	48496	2080	46416
793	78	874	267	46941	47292	871	46421
384	1068	799	186	40261	47881	1452	46429
651	1461	657	1047	46529	48544	2112	46432
632	727	1464	1784	33787	47800	1359	46441
566	1260	1128	1255	45319	48271	1826	46445
1256	108	1472	1502	36593	47854	1364	46490
586	756	1285	1430	37429	47835	1342	46493
1281	1501	1065	1505	47307	49277	2782	46495
1230	567	643	34	42844	48298	1797	46501
47	472	1023	1686	43223	47023	519	46504
673	1981	524	770	37112	49180	2654	46526
1065	402	1494	1272	44101	48033	1467	46566
1061	484	3	1841	35754	48114	1545	46569
1421	1053	1199	102	43748	49044	2474	46570
970	1942	1336	754	39140	49486	2912	46574
434	1998	20	367	38198	49007	2432	46575
854	35	831	1742	45106	47473	889	46584
1203	1994	1183	1463	46473	49790	3197	46593
1422	1460	626	655	42135	49480	2882	46598
1172	1571	1244	22	44640	49360	2743	46617
674	332	972	1479	40408	47638	1006	46632
34	1591	1151	1184	44668	48288	1625	46663
1207	612	42	692	43829	48493	1819	46674
811	195	657	967	46749	47714	1006	46708
403	1956	288	33	40714	49078	2359	46719
1042	623	97	305	41645	48404	1665	46739
1375	1359	1170	1983	45202	49540	2734	46806
398	1908	1223	637	41553	49124	2306	46818
546	1370	1272	1999	41510	48763	1916	46847
1415	1443	1142	252	44923	49708	2858	46850
617	1125	1244	458	43263	48597	1742	46855
1146	1151	1110	608	44556	49183	2297	46886
550	398	250	1773	44095	47835	948	46887
1206	973	1251	814	47556	49111	2179	46932
882	1251	940	1506	48210	49065	2133	46932
1119	163	1368	1941	34071	48296	1282	47014
835	885	1372	947	44038	48747	1720	47027
276	1191	540	61	36644	48500	1467	47033
771	1848	524	53	32126	49653	2619	47034
247	562	1332	865	35656	47862	809	47053
845	443	130	434	43028	48366	1288	47078
848	1468	215	1521	46084	49394	2316	47078
1377	1257	83	1786	40557	49725	2634	47091
287	1214	429	1922	46939	48598	1501	47097
16	284	1499	466	36324	47416	300	47116
137	1631	1049	856	41664	48884	1768	47116
569	1013	794	1423	47782	48704	1582	47122
1058	1435	304	415	42036	49632	2493	47139
368	1371	699	235	41931	48881	1739	47142
20	171	1108	1018	30145	47336	191	47145
960	580	450	1853	33401	48698	1540	47158
201	139	151	1534	44116	47520	340	47180
1206	68	958	704	40975	48475	1274	47201
86	1630	629	1733	47546	48924	1716	47208
906	87	889	382	46266	48215	993	47222
850	490	424	1775	44251	48594	1340	47254
991	1950	371	942	42574	50215	2941	47274
485	1921	1172	694	45182	49697	2406	47291
1049	911	794	1509	47684	49252	1960	47292
950	1377	785	1020	46897	49647	2327	47320
1333	1261	1197	1155	47913	49922	2594	47328
187	1126	791	18	34550	48681	1313	47368
932	1209	1118	1584	45983	49534	2141	47393
408	755	42	769	47636	48570	1163	47407
792	1438	917	231	43381	49644	2230	47414
310	1690	1048	1236	39050	49419	2000	47419
674	1262	1058	1898	44108	49364	1936	47428
1061	1625	116	287	30764	50159	2686	47473
717	807	1184	1173	43788	49001	1524	47477
58	1042	620	1184	45856	48578	1100	47478
1314	1041	389	276	35247	49845	2355	47490
581	875	525	547	47946	48966	1456	47510
482	1777	117	355	45177	49779	2259	47520
948	867	1231	419	44750	49369	1815	47554
602	1165	312	1984	44360	49355	1767	47588
1220	183	1008	1036	46257	48999	1403	47596
1337	1490	1446	938	49533	50431	2827	47604
1248	386	1164	850	44828	49239	1634	47605
494	945	751	1171	47867	49050	1439	47611
633	355	251	1753	45171	48611	988	47623
1152	538	782	854	47539	49371	1690	47681
284	747	1184	1299	41682	48718	1031	47687
914	306	1435	346	47306	48920	1220	47700
448	1883	417	1288	47529	50044	2331	47713
128	1989	4	561	39632	49852	2117	47735
119	1752	1052	805	46292	49612	1871	47741
624	1075	155	1538	41322	49487	1699	47788
580	303	371	794	47229	48673	883	47790
145	1953	595	1422	42260	49924	2098	47826
504	223	998	1134	40681	48569	727	47842
773	891	1206	1649	43194	49544	1664	47880
540	213	930	928	43421	48647	753	47894
1348	141	356	743	41627	49392	1489	47903
15	1158	783	1776	45316	49085	1173	47912
1128	404	195	419	47496	49447	1532	47915
910	228	1062	265	48307	49056	1138	47918
672	528	1292	1873	35147	49123	1200	47923
1423	1213	917	348	41212	50563	2636	47927
501	1386	894	1764	46848	49822	1887	47935
786	335	1288	1216	40142	49077	1121	47956
97	675	383	105	43391	48737	772	47965
387	804	387	424	46578	49158	1191	47967
178	1559	407	429	47888	49706	1737	47969
30	1035	663	481	38875	49039	1065	47974
154	1415	927	1514	45576	49552	1569	47983
375	539	581	1023	47044	48898	914	47984
202	94	433	1721	36203	48286	296	47990
986	976	438	1912	47556	49953	1962	47991
135	1622	83	693	47031	49764	1757	48007
980	823	1238	531	46651	49828	1803	48025
462	1327	1374	261	35231	49823	1789	48034
165	200	844	1025	39950	48412	365	48047
737	1127	681	566	48752	49915	1864	48051
323	235	1099	1587	34893	48613	558	48055
1076	1356	1298	433	46677	50498	2432	48066
157	388	637	1159	41726	48625	545	48080
1353	737	502	458	46708	50181	2090	48091
402	1249	1495	352	42865	49745	1651	48094
489	291	1447	1587	37041	48878	780	48098
507	1275	731	1457	46765	49895	1782	48113
1159	805	1179	516	47428	50080	1964	48116
379	247	619	331	47832	48793	626	48167
256	1918	229	1100	49387	50356	2174	48182
572	38	795	740	46583	48820	610	48210
1390	717	291	1391	47966	50319	2107	48212
859	169	848	1589	40289	49262	1028	48234
9	1425	1157	50	27286	49700	1434	48266
499	1756	882	303	43289	50523	2255	48268
985	1642	1137	11	35620	50911	2627	48284
1091	458	1	1225	45906	49839	1549	48290
1176	1080	812	1192	48053	50550	2256	48294
1173	763	944	1931	46411	50246	1936	48310
540	111	34	1504	34980	49003	651	48352
751	419	773	1620	43396	49523	1170	48353
453	1725	1042	96	33541	50538	2178	48360
717	450	642	1031	48761	49552	1167	48385
895	240	389	351	46864	49544	1135	48409
464	494	1158	180	46555	49389	958	48431
918	1741	1428	1017	43551	51123	2659	48464
951	1420	1442	1276	46953	50842	2371	48471
766	1375	200	493	41193	50641	2141	48500
805	1677	14	605	46066	51011	2482	48529
964	251	1070	1990	39792	49750	1215	48535
50	1599	800	1182	41997	50214	1649	48565
1076	1959	335	920	36000	51605	3035	48570
834	103	420	524	45636	49533	937	48596
1156	822	25	1754	43848	50577	1978	48599
1227	278	1352	1858	44717	50118	1505	48613
1346	1460	516	1105	48059	51440	2806	48634
1145	770	622	1335	46649	50557	1915	48642
1178	1191	671	1856	45601	51053	2369	48684
1479	682	782	1693	41305	50877	2161	48716
999	698	1337	1245	43038	50426	1697	48729
794	1320	752	433	46005	50845	2114	48731
69	1479	566	1106	48782	50280	1548	48732
21	981	67	1547	44965	49742	1002	48740
1395	922	1293	1020	50716	51061	2317	48744
728	646	1171	1182	46294	50139	1374	48765
714	660	764	1449	46723	50154	1374	48780
433	399	273	1612	45969	49614	832	48782
495	182	188	1968	37946	49460	677	48783
509	606	1428	1111	45813	49905	1115	48790
1064	1267	1320	776	49092	51133	2331	48802
110	822	791	1021	48788	49739	932	48807
860	931	434	603	48286	50598	1791	48807
767	1794	822	944	45455	51397	2561	48836
911	131	623	1793	46410	49885	1042	48843
1447	1361	332	1016	41919	51659	2808	48851
381	918	747	544	46813	50151	1299	48852
166	1146	633	797	48468	50164	1312	48852
632	1736	1421	79	44563	51239	2368	48871
341	176	1336	198	46789	49393	517	48876
1335	1065	667	1687	44402	51296	2400	48896
946	1792	950	1554	51348	51690	2738	48952
1101	912	1116	1523	47928	50994	2013	48981
1061	1709	455	227	34163	51757	2770	48987
1096	1191	701	1399	47580	51285	2287	48998
1227	416	1313	1502	41366	50649	1643	49006
950	1272	52	954	45817	51282	2222	49060
1461	492	1481	1674	48960	51061	1953	49108
375	1933	743	862	43596	51432	2308	49124
1050	926	1313	599	50419	51101	1976	49125
412	806	489	1376	48526	50362	1218	49144
785	1769	96	166	31544	51713	2554	49159
1351	1015	174	927	50030	51544	2366	49178
681	506	542	682	48442	50387	1187	49200
792	790	1476	1952	43061	50783	1582	49201
234	57	922	1423	47007	49592	291	49301
1313	52	995	713	43205	50680	1365	49315
360	561	78	26	47854	50238	921	49317
1166	1684	1037	974	49245	52178	2850	49328
847	811	415	811	48491	51022	1658	49364
1228	282	1149	958	44963	50922	1510	49412
984	1306	1496	1857	47523	51705	2290	49415
701	331	1083	568	47087	50450	1032	49418
380	242	1294	97	48655	50065	622	49443
152	1917	762	1075	41822	51515	2069	49446
1172	1858	648	28	45044	52484	3030	49454
532	914	1099	129	44461	50916	1446	49470
1089	1777	962	1617	51206	52342	2866	49476
1113	1253	260	880	43456	51845	2366	49479
862	1124	830	1375	49878	51468	1986	49482
318	696	1493	120	42347	50536	1014	49522
1089	973	402	1443	42059	51654	2062	49592
1254	1346	211	885	42487	52224	2600	49624
895	119	498	1938	32434	50642	1014	49628
1465	775	211	1008	46452	51890	2240	49650
1	1669	1335	714	44275	51325	1670	49655
426	209	1158	1153	47840	50302	635	49667
1226	899	2	1604	44607	51798	2125	49673
1170	774	494	1866	42290	51620	1944	49676
914	1937	1176	1213	47604	52544	2851	49693
295	1043	796	1955	38684	51050	1338	49712
226	70	523	1528	38928	50009	296	49713
102	1478	804	779	42564	51336	1580	49756
764	869	170	445	47407	51393	1633	49760
152	1673	1434	1941	40159	51588	1825	49763
1410	1145	1079	1502	47100	52335	2555	49780
1496	1776	74	231	50050	53094	3272	49822
691	1158	1145	386	46906	51675	1849	49826
932	405	655	828	46292	51169	1337	49832
473	615	209	1424	44882	50948	1088	49860
249	941	1164	819	44309	51050	1190	49860
753	305	32	853	45647	50934	1058	49876
938	224	1006	588	49774	51075	1162	49913
1377	1975	689	361	46569	53302	3352	49950
717	239	457	968	46557	50919	956	49963
661	1170	751	731	48384	51796	1831	49965
861	1243	1284	308	40906	52069	2104	49965
239	1931	78	195	36185	52145	2170	49975
193	1674	1261	1063	39121	51844	1867	49977
468	1657	159	471	42040	52116	2125	49991
349	705	633	843	49881	51102	1054	50048
609	821	1008	391	46602	51512	1430	50082
1430	250	1286	672	46913	51767	1680	50087
912	584	811	1026	50561	51592	1496	50096
779	1073	1237	605	49444	51952	1852	50100
234	1663	682	1030	43993	52008	1897	50111
123	789	416	1670	48127	51025	912	50113
1471	225	1403	143	50856	51809	1696	50113
20	1003	930	1037	49538	51150	1023	50127
320	426	654	321	49119	50889	746	50143
118	1924	683	422	39831	52186	2042	50144
45	647	433	1623	39895	50856	692	50164
493	1345	233	1322	49940	52014	1838	50176
828	627	68	1322	40588	51639	1455	50184
1263	720	971	1628	44408	52199	1983	50216
2	1537	157	697	46539	51802	1539	50263
245	920	942	607	49513	51435	1165	50270
256	1113	806	1490	43863	51642	1369	50273
65	1500	37	1786	50103	51842	1565	50277
276	695	131	568	50130	51262	971	50291
2	1389	559	1267	46118	51687	1391	50296
107	876	1194	900	46346	51287	983	50304
988	328	625	590	47665	51622	1316	50306
856	157	120	11	44381	51359	1013	50346
1191	115	1137	147	51355	51658	1306	50352
329	758	676	262	47271	51462	1087	50375
499	256	1205	509	48736	51131	755	50376
431	458	212	602	50277	51267	889	50378
749	1101	358	1877	41849	52245	1850	50395
675	1377	87	1076	46125	52449	2052	50397
810	1882	883	660	47395	53100	2692	50408
939	483	991	23	50471	51844	1422	50422
240	1136	54	807	49750	51806	1376	50430
187	374	97	614	49145	50997	561	50436
320	452	198	604	50635	51229	772	50457
789	103	958	383	49406	51369	892	50477
604	262	325	620	50615	51347	866	50481
1386	439	585	229	48263	52318	1825	50493
475	41	691	487	47725	51010	516	50494
377	358	603	1444	47530	51260	735	50525
101	1756	438	1090	46903	52391	1857	50534
436	314	1340	710	45414	51288	750	50538
381	718	1034	150	44537	51654	1099	50555
587	1468	585	824	49185	52629	2055	50574
83	203	472	621	49864	50866	286	50580
1092	1809	946	438	43958	53490	2901	50589
1252	1541	192	776	42237	53382	2793	50589
100	1590	58	1597	52167	52283	1690	50593
194	1136	1205	339	46132	51930	1330	50600
751	1800	45	1229	50311	53157	2551	50606
1488	1738	154	515	43185	53842	3226	50616
1242	785	1199	337	51408	52667	2027	50640
334	1717	1358	1704	48103	52706	2051	50655
286	1552	1127	227	35849	52504	1838	50666
752	1776	892	823	45842	53196	2528	50668
983	1341	1367	1050	51355	53017	2324	50693
1399	298	290	669	45957	52407	1697	50710
1235	751	153	1218	42093	52704	1986	50718
278	1680	1202	324	34382	52684	1958	50726
714	733	439	98	49476	52181	1447	50734
89	1096	1146	1579	48764	51970	1185	50785
21	622	803	1263	46242	51432	643	50789
1184	1281	48	1466	49066	53258	2465	50793
816	995	274	1913	41503	52607	1811	50796
366	632	106	1600	41221	51808	998	50810
446	417	1191	1591	36217	51688	863	50825
1481	751	191	925	48259	53059	2232	50827
1463	841	222	1753	42146	53131	2304	50827
685	20	505	1565	47977	51543	705	50838
1325	558	1273	1256	46366	52758	1883	50875
1355	88	841	1561	37814	52330	1443	50887
1098	613	601	1159	49080	52609	1711	50898
611	280	978	1962	43585	51818	891	50927
528	1989	1456	448	43414	53466	2517	50949
595	260	1064	631	44827	51877	855	51022
1498	1747	1291	1493	52359	54268	3245	51023
489	1518	1232	323	48524	53035	2007	51028
1290	1562	1401	762	47428	53887	2852	51035
837	43	1031	774	44467	51924	880	51044
262	679	709	1331	50468	52028	941	51087
9	1576	753	673	47553	52676	1585	51091
818	1985	237	12	32122	53898	2803	51095
112	201	1446	1637	31905	51423	313	51110
60	1830	270	967	44094	53003	1890	51113
1222	858	326	392	42428	53208	2080	51128
380	623	421	917	49825	52133	1003	51130
1257	51	1269	683	50845	52501	1308	51193
606	1897	476	1869	52568	53698	2503	51195
974	1828	283	370	46429	54024	2802	51222
0	1163	575	1157	47415	52397	1163	51234
1271	183	550	552	44170	52700	1454	51246
225	1852	1285	975	40997	53345	2077	51268
701	1273	148	172	47490	53266	1974	51292
300	791	164	1635	48698	52394	1091	51303
713	300	824	173	50557	52324	1013	51311
619	899	1246	468	49253	52876	1518	51358
394	1316	145	902	47658	53097	1710	51387
1302	1848	819	1291	51591	54548	3150	51398
1046	1505	376	255	50032	53966	2551	51415
1190	518	22	1115	48809	53129	1708	51421
259	1880	1136	880	39463	53566	2139	51427
29	6	929	1549	35507	51468	35	51433
457	1264	374	1355	52175	53161	1721	51440
565	1176	744	412	44720	53181	1741	51440
134	479	311	746	50191	52055	613	51442
887	1556	933	18	51202	53888	2443	51445
511	559	1220	430	51354	52522	1070	51452
51	281	138	386	50650	51817	332	51485
1044	169	302	368	49686	52703	1213	51490
904	470	730	1226	44770	52875	1374	51501
676	852	661	1387	51539	53040	1528	51512
1271	745	162	410	48871	53558	2016	51542
1076	1758	1138	250	47058	54381	2834	51547
1195	498	255	618	51220	53279	1693	51586
904	481	894	960	51681	52974	1385	51589
1090	1766	414	450	36703	54466	2856	51610
469	1515	275	577	49675	53623	1984	51639
627	1714	213	1929	48804	53981	2341	51640
972	688	213	641	46938	53337	1660	51677
1101	203	371	732	42953	52991	1304	51687
150	0	245	1054	43429	51850	150	51700
27	154	727	123	46621	51897	181	51716
1322	389	619	438	48706	53456	1711	51745
177	1740	1337	1837	50917	53679	1917	51762
985	1069	1055	1238	52845	53845	2054	51791
1004	481	87	270	47995	53278	1485	51793
243	1079	1496	1727	37615	53125	1322	51803
729	1607	882	1738	53238	54185	2336	51849
1235	1772	1338	1467	52993	54884	3007	51877
98	1820	122	1743	53556	53822	1918	51904
1084	1332	332	1256	49238	54326	2416	51910
367	704	564	350	50326	52982	1071	51911
380	1931	69	347	45956	54236	2311	51925
781	578	729	885	52264	53293	1359	51934
1486	1646	542	1746	47472	55071	3132	51939
1120	1744	859	540	46465	54819	2864	51955
493	1770	1045	347	48953	54222	2263	51959
920	413	1485	239	47910	53295	1333	51962
1028	1333	1162	277	44043	54325	2361	51964
765	449	536	1544	48853	53193	1214	51979
376	255	475	1891	45532	52615	631	51984
537	604	686	843	52703	53157	1141	52016
260	1427	1142	630	39631	53739	1687	52052
555	1161	1209	1371	48410	53769	1716	52053
1130	806	231	142	46493	53996	1936	52060
264	1114	867	6	50778	53468	1378	52090
11	826	831	1809	44263	52931	837	52094
593	674	569	1434	52071	53381	1267	52114
1099	1028	58	1170	46695	54246	2127	52119
756	1568	806	1583	54092	54445	2324	52121
1151	1244	804	646	50346	54526	2395	52131
1114	45	1272	1994	46280	53317	1159	52158
1143	53	242	1373	36993	53363	1196	52167
667	113	1006	1528	43780	52962	780	52182
861	508	913	799	50864	53561	1369	52192
531	1923	1311	568	36352	54653	2454	52199
1387	1502	1160	1184	53826	55114	2889	52225
866	1611	318	1500	52556	54716	2477	52239
331	440	1410	1132	46887	53011	771	52240
412	1882	462	283	45617	54548	2294	52254
714	1298	1228	8	39829	54275	2012	52263
542	123	71	1966	44324	52939	665	52274
95	1365	1114	722	45748	53748	1460	52288
304	1924	546	1135	49548	54525	2228	52297
574	1068	1086	1482	48586	54004	1642	52362
757	16	1320	1851	42951	53138	773	52365
535	1441	1045	4	38405	54350	1976	52374
297	1475	79	1048	53372	54154	1772	52382
1155	389	1067	852	49621	53935	1544	52391
1238	102	864	388	48703	53750	1340	52410
497	680	819	394	50929	53590	1177	52413
209	1548	864	1613	52062	54181	1757	52424
456	144	537	1758	50230	53025	600	52425
532	1904	1112	1854	53679	54872	2436	52436
995	1661	1340	900	48620	55092	2656	52436
27	1654	1169	1807	45908	54133	1681	52452
552	1804	21	454	44408	54848	2356	52492
1039	93	576	321	51476	53663	1132	52531
1428	636	394	1215	42544	54599	2064	52535
707	1998	792	454	43379	55240	2705	52535
785	1043	573	73	47964	54364	1828	52536
949	1155	507	949	53555	54652	2104	52548
1133	215	602	1922	41390	53899	1348	52551
1251	1328	810	1558	49156	55164	2579	52585
1227	602	752	1124	51484	54414	1829	52585
29	923	1281	575	42269	53546	952	52594
781	167	637	6	52374	53591	948	52643
709	1331	565	1258	53025	54693	2040	52653
756	1714	448	1881	53430	55135	2470	52665
408	1217	651	507	45779	54293	1625	52668
531	409	1398	1950	37400	53646	940	52706
707	1601	1039	1461	54319	55025	2308	52717
758	413	1407	837	50655	53907	1171	52736
1044	193	441	349	51804	53974	1237	52737
341	503	1114	1647	43916	53646	844	52802
767	489	716	717	52004	54063	1256	52807
114	1367	140	147	49761	54298	1481	52817
1212	820	1341	731	53048	54857	2032	52825
507	1852	75	1389	51711	55206	2359	52847
514	159	1230	304	46808	53520	673	52847
465	1664	893	1172	50143	54977	2129	52848
1408	370	1377	269	53713	54669	1778	52891
1320	994	623	547	46834	55208	2314	52894
1189	1014	660	860	51301	55101	2203	52898
1145	1449	449	240	46693	55496	2594	52902
362	525	21	1044	49897	53829	887	52942
1067	568	160	883	51279	54592	1635	52957
116	65	507	890	45594	53168	181	52987
511	1050	137	671	48126	54549	1561	52988
892	1402	729	349	50977	55323	2294	53029
177	1202	994	377	42480	54415	1379	53036
142	1155	238	1590	52928	54348	1297	53051
844	970	1058	1317	49842	54865	1814	53051
1255	1749	97	324	32997	56064	3004	53060
1316	635	421	99	52124	55025	1951	53074
37	127	758	560	51437	53269	164	53105
495	913	25	1109	50868	54514	1408	53106
1194	415	28	922	52139	54717	1609	53108
145	1215	125	1950	51033	54473	1360	53113
1330	221	1245	51	52621	54681	1551	53130
188	1100	227	1594	52353	54425	1288	53137
326	434	1343	1862	38887	53910	760	53150
374	1153	700	1189	52673	54677	1527	53150
